timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1388667602761,213,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-334,,true,,738404,44,44,0,ISO-8859-1,1,0,9460
1388667611970,847,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-298,,true,,2945,44,44,0,ISO-8859-1,1,0,1
1388667603363,159,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-323,,true,,595,44,44,0,ISO-8859-1,1,0,9454
1388667612976,294,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-323,,true,,788949,44,44,0,ISO-8859-1,1,0,2
1388667603692,318,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-316,,true,,868647,44,44,0,ISO-8859-1,1,0,9324
1388667591721,166,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-303,,true,,595,44,44,0,ISO-8859-1,1,0,21491
1388667612281,1124,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-341,,true,,36101,44,44,0,ISO-8859-1,1,0,4
1388667613272,164,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-323,,true,,595,44,44,0,ISO-8859-1,1,0,0
1388667603560,178,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,595,44,44,0,ISO-8859-1,1,0,9736
1388667612818,658,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-298,,true,,2274,44,44,0,ISO-8859-1,1,0,1
1388667613378,298,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-303,,true,,753186,44,44,0,ISO-8859-1,1,0,3
1388667613436,241,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-323,,true,,682365,44,44,0,ISO-8859-1,1,0,7
1388667604383,185,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-320,,true,,595,44,44,0,ISO-8859-1,1,0,9164
1388667613409,483,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-341,,true,,17911,44,44,0,ISO-8859-1,1,0,4
1388667604290,312,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-310,,true,,783194,44,44,0,ISO-8859-1,1,0,9317
1388667613474,478,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,1956,44,44,0,ISO-8859-1,1,0,0
1388667613477,507,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-298,,true,,4608,44,44,0,ISO-8859-1,1,0,1
1388667613952,417,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,602,43,43,0,ISO-8859-1,1,0,1
1388667589953,169,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-302,,true,,595,43,43,0,ISO-8859-1,1,0,24361
1388667609736,298,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-333,,true,,539516,43,43,0,ISO-8859-1,1,0,4573
1388667614482,264,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-302,,true,,753186,43,43,0,ISO-8859-1,1,0,5
1388667605634,154,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-330,,true,,595,43,43,0,ISO-8859-1,1,0,9080
1388667614910,351,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-342,,true,,99910,44,44,0,ISO-8859-1,1,0,10
1388667614370,998,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,2799,44,44,0,ISO-8859-1,1,0,3
1388667605378,213,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-335,,true,,738404,44,44,0,ISO-8859-1,1,0,9864
1388667604948,699,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-338,,true,,1288066,44,44,0,ISO-8859-1,1,0,9983
1388667615371,497,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,2146,44,44,0,ISO-8859-1,1,0,1
1388667607075,174,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-314,,true,,595,44,44,0,ISO-8859-1,1,0,9056
1388667615869,510,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-299,,true,,4609,44,44,0,ISO-8859-1,1,0,1
1388667606631,281,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-327,,true,,882353,43,43,0,ISO-8859-1,1,0,9506
1388667606341,319,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-317,,true,,868647,43,43,0,ISO-8859-1,1,0,9798
1388667615271,1224,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-342,,true,,35085,43,43,0,ISO-8859-1,1,0,3
1388667607162,152,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-324,,true,,595,43,43,0,ISO-8859-1,1,0,9329
1388667616643,277,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-324,,true,,788949,43,43,0,ISO-8859-1,1,0,5
1388667616498,459,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-342,,true,,17911,43,43,0,ISO-8859-1,1,0,6
1388667616925,128,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-324,,true,,595,43,43,0,ISO-8859-1,1,0,1
1388667617054,244,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-324,,true,,682365,43,43,0,ISO-8859-1,1,0,3
1388667612434,314,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-334,,true,,539516,43,43,0,ISO-8859-1,1,0,4699
1388667608350,136,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-331,,true,,595,44,44,0,ISO-8859-1,1,0,9516
1388667608158,165,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,595,44,44,0,ISO-8859-1,1,0,9690
1388667608370,279,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-311,,true,,783194,44,44,0,ISO-8859-1,1,0,9528
1388667608718,329,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-318,,true,,868647,44,44,0,ISO-8859-1,1,0,9193
1388667617984,305,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-343,,true,,99910,44,44,0,ISO-8859-1,1,0,11
1388667607846,665,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-339,,true,,1288059,44,44,0,ISO-8859-1,1,0,9897
1388667618014,478,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,1955,44,44,0,ISO-8859-1,1,0,1
1388667608549,139,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-301,,true,,595,44,44,0,ISO-8859-1,1,0,9915
1388667608980,194,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-336,,true,,738404,44,44,0,ISO-8859-1,1,0,9680
1388667609333,137,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-321,,true,,595,44,44,0,ISO-8859-1,1,0,9435
1388667618493,459,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",S03-BugClub-Pupil Scenario 3-300,,true,,602,44,44,0,ISO-8859-1,1,0,1
