timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1390213460094,760,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1973,127,127,0,ISO-8859-1,1,0,0
1390213449435,1900,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,127,127,0,ISO-8859-1,1,0,9729
1390213460474,620,"S03 - T03 - Click on book ""Ballet""",200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,17882,127,127,0,ISO-8859-1,1,0,4
1390213443961,7585,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287798,127,127,0,ISO-8859-1,1,0,9593
1390213460854,518,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,127,127,0,ISO-8859-1,1,0,0
1390213450417,1910,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,782864,127,127,0,ISO-8859-1,1,0,9049
1390213451869,266,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,127,127,0,ISO-8859-1,1,0,9255
1390213450145,1448,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,127,127,0,ISO-8859-1,1,0,9858
1390213450150,2284,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,128,128,0,ISO-8859-1,1,0,9226
1390213460000,1665,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,128,128,0,ISO-8859-1,1,0,3
1390213460705,972,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,0
1390213460187,1536,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,3298,128,128,0,ISO-8859-1,1,0,0
1390213459722,2086,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,128,128,0,ISO-8859-1,1,0,0
1390213460730,1175,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,128,128,0,ISO-8859-1,1,0,0
1390213461669,246,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,0
1390213460322,1654,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99909,128,128,0,ISO-8859-1,1,0,9
1390213452591,228,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9198
1390213460237,1843,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1995,128,128,0,ISO-8859-1,1,0,1
1390213452122,916,S03 - T19 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9065
1390213452678,343,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9109
1390213450364,2550,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,128,128,0,ISO-8859-1,1,0,9368
1390213451307,1834,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,128,128,0,ISO-8859-1,1,0,9169
1390213456403,1231,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539278,128,128,0,ISO-8859-1,1,0,4785
1390213452983,248,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9252
1390213452154,518,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9857
1390213459186,3394,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,15999,128,128,0,ISO-8859-1,1,0,0
1390213441127,1111,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,20368
1390213461373,1306,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3128,128,128,0,ISO-8859-1,1,0,0
1390213456587,1533,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,128,128,0,ISO-8859-1,1,0,4577
1390213452556,200,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,9974
1390213460835,2005,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,129,129,0,ISO-8859-1,1,0,0
1390213462103,773,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1970,129,129,0,ISO-8859-1,1,0,0
1390213461723,1373,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,4608,129,129,0,ISO-8859-1,1,0,0
1390213462840,287,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,128,128,0,ISO-8859-1,1,0,0
1390213461533,1650,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99910,128,128,0,ISO-8859-1,1,0,18
1390213461906,1318,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3252,128,128,0,ISO-8859-1,1,0,1
1390213452033,1368,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,128,128,0,ISO-8859-1,1,0,9871
1390213462081,1249,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,128,128,0,ISO-8859-1,1,0,1
