timeStamp,elapsed,label,responseCode,responseMessage,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,Encoding,SampleCount,ErrorCount,IdleTime
1381758352739,324,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,47,47,0,ISO-8859-1,1,0,9885
1381758357788,427,S03 - T06 - Click on Bug Head - page 1,200,"Number of samples in transaction : 8, number of failing samples : 0",,true,,539277,47,47,0,ISO-8859-1,1,0,4794
1381758352888,425,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,47,47,0,ISO-8859-1,1,0,9720
1381758353241,394,S03 - T08 - Click on Bug Head - page 2,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,882023,47,47,0,ISO-8859-1,1,0,9413
1381758362734,554,S03 - T20 - Click on Close Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,2047,47,47,0,ISO-8859-1,1,0,0
1381758353557,142,S03 - T09 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,47,47,0,ISO-8859-1,1,0,9603
1381758362910,454,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,47,47,0,ISO-8859-1,1,0,9
1381758363302,367,S03 - T10 - Click on Bug Head- page 3,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,788619,47,47,0,ISO-8859-1,1,0,11
1381758363289,432,S03 - T21 - Click on Smiley,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,602,47,47,0,ISO-8859-1,1,0,1
1381758359031,4786,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3193,47,47,0,ISO-8859-1,1,0,3
1381758361347,3124,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,4608,47,47,0,ISO-8859-1,1,0,0
1381758362804,1804,S03 - T01 - Launch,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,99907,46,46,0,ISO-8859-1,1,0,15
1381758363722,902,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,3194,46,46,0,ISO-8859-1,1,0,1
1381758358663,5963,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,16581,46,46,0,ISO-8859-1,1,0,1
1381758363681,1063,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,1
1381758354941,158,S03 - T15 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,9690
1381758364745,378,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,46,46,0,ISO-8859-1,1,0,7
1381758364625,557,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1810,46,46,0,ISO-8859-1,1,0,2
1381758355413,312,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,9489
1381758355572,416,S03 - T14 - Click on Bug Head - page 5,200,"Number of samples in transaction : 13, number of failing samples : 0",,true,,868257,46,46,0,ISO-8859-1,1,0,9274
1381758355326,368,S03 - T05 - Click on Next Page,200,"Number of samples in transaction : 5, number of failing samples : 0",,true,,738254,46,46,0,ISO-8859-1,1,0,9923
1381758365184,497,S03 - T24 -Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,4608,46,46,0,ISO-8859-1,1,0,1
1381758353493,2467,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287664,46,46,0,ISO-8859-1,1,0,9995
1381758361927,4031,S03 - T22 - Click on Finish Button,200,"Number of samples in transaction : 2, number of failing samples : 0",,true,,2970,46,46,0,ISO-8859-1,1,0,1
1381758355087,1121,S03 - T13 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,9883
1381758342447,1524,S03 - T17 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,22606
1381758365959,653,S03 - T23 - Click on Books I have Read,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,1939,46,46,0,ISO-8859-1,1,0,0
1381758355021,2618,S03 - T04 - Click on Read Book,200,"Number of samples in transaction : 12, number of failing samples : 0",,true,,1287669,46,46,0,ISO-8859-1,1,0,9008
1381758363374,3357,S03 - T11 - Click on Back to Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,0
1381758356389,485,S03 - T16 - Click on Bug Head - page 6,200,"Number of samples in transaction : 11, number of failing samples : 0",,true,,782864,46,46,0,ISO-8859-1,1,0,9941
1381758366576,447,S03 - T18 - Click on Bug Head - page 7,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,752886,46,46,0,ISO-8859-1,1,0,6
1381758366732,521,S03 - T12 - Click on Bug Head - page 4,200,"Number of samples in transaction : 14, number of failing samples : 0",,true,,681945,46,46,0,ISO-8859-1,1,0,3
1381758361443,5900,S03 - T02 - Login,200,"Number of samples in transaction : 10, number of failing samples : 0",,true,,15970,46,46,0,ISO-8859-1,1,0,1
1381758356331,1164,S03 - T07 - Click on Back to  Book,200,"Number of samples in transaction : 1, number of failing samples : 0",,true,,595,46,46,0,ISO-8859-1,1,0,9869
